#Wed Oct 26 18:34:52 BST 2016
supermarmand;1;320033434,=
supern;2;320209924,=
supernat;4;519501421,419915020,19734688,=
superordin;1;19297380,=
superoxid;41;416777938,620109233,417440230,320181853,620094844,620460594,620184893,918706249,620202083,718686862,120108209,620232802,519756960,620345765,620515040,620152873,519666200,620235485,620428114,220188915,919462688,620097285,920209962,620132483,19288401,620154440,=
superoxideinduc;1;919462688,=
superoxidis;1;117099661,=
superposit;1;519185508,=
supersed;1;117099661,=
supersensit;1;419120125,=
superstimul;1;320441566,=
supertap;2;115218714,=
supervis;3;620151350,114621264,15943643,=
supin;10;89129601,26360918,620376892,320229679,519357967,418503226,87560759,=
supplant;1;82288201,=
supplement;149;62650299,116127467,19403950,519584895,17333633,20042552,519648502,520331795,918817878,517892040,19333680,517697863,20049071,20075281,519675101,19717769,19854984,517134970,517912567,420117671,19213717,520401589,19144214,519628108,19717784,19749018,19820054,16244684,517546469,19602583,19820050,320189992,419958326,19762834,19301095,19323748,68525521,517122327,919211520,918622730,320442322,518781351,19904637,517058434,519269799,518391475,519420716,219954758,517275274,920306363,519666200,517623225,520097509,517613244,517268413,519234585,417977474,917624668,519109277,19500999,518657178,517409318,19244369,517056811,518689552,18028521,519587335,19251930,=
supplementari;3;919960563,616297056,=
supplementsther;1;517622276,=
suppli;78;88736714,19602603,815291293,93742687,19528608,319925786,919224390,8752841,519157821,612792521,520049582,810528349,82260532,519269799,19403708,620095022,519954785,420463057,94447358,19738034,88575398,519452183,116913366,19692493,88475746,519271319,517526653,19717769,19966165,517564735,416887153,19841222,112403546,83288349,812406343,87653653,82905695,82288201,19233802,116022047,19213712,19749018,82582484,811103520,219824993,810070133,=
supplier;1;19403950,=
support;184;17889297,620346106,117138418,16856072,20079672,620353778,212665254,320007455,119633200,117138410,519525100,719171521,620190699,620515040,917623470,218848532,118952502,88475746,419691814,517912567,714508984,518097614,420181796,519537091,520207156,519228871,118777889,27007402,19042324,220148520,117139916,20059915,26799525,16320441,712426807,15957682,19297380,719928490,620163763,519755440,518986658,612792521,720110527,119561587,15376830,19309183,715586553,112636126,23020336,19329623,19706206,719833748,620132483,519641487,18037604,17719158,519203467,112956353,420184944,19457623,911782110,117106035,919224390,218782342,219437978,114625600,219022233,320125064,219565194,519467627,19907505,716271123,119494329,219034537,517134970,519849812,519643731,19581057,15387206,111885318,82905695,420185764,720298335,117900214,12133128,19528600,12921201,83378254,18159779,519883076,220336794,219185835,320026031,12133127,68475563,3162767,420480722,21410435,716062052,519812913,519157821,17286347,19115763,920069894,519261730,620082726,20002788,520048169,310279592,219166918,419931358,219437773,719758140,519921446,19115768,114959879,17010141,19625420,17255151,420123619,319944703,19966174,320038140,420016376,111922015,116022047,119237091,12915517,18028521,27263837,=
supportsin;1;219437978,=
suppos;3;620308682,26761298,818423447,=
suppress;119;615808566,219195028,918226482,919112898,419962370,212665254,69333422,616547248,612457363,519347942,419996571,615548965,519908203,420394520,420132880,519826919,69521210,26374413,918643938,26951096,519705180,517134970,416887153,419503019,919385185,320100539,21787644,919429375,22850158,919653348,119319464,27007402,919148542,519723085,416567532,61549842,26337960,119858205,918161920,61412758,519568181,416696852,62953092,520069433,420146381,62952712,519305403,520077492,22944140,219954758,616297056,420463057,220041794,917574357,620460191,417448453,419303963,61565635,420146018,519109277,418641310,67551976,69500619,519822347,420016376,919427771,612352905,19288401,420404726,418093714,416636975,220116195,519587335,519955842,=
suppressionaim;1;615808566,=
suppressor;14;69311715,69583862,612352905,62952712,617911646,62523127,67551976,68787463,69333422,=
suppressorlik;1;68843586,=
suprafasci;1;87529927,=
supramaxim;1;620169590,=
supramolecular;3;519263451,519826674,=
supranuclear;1;620498436,=
supraopt;7;28170349,21410435,211571936,24027571,=
supraopticohypophys;2;22226336,=
supraorbit;1;83359295,=
supraren;1;420233679,=
sur1;4;419996571,=
suramin;2;320050186,319922813,=
surfac;86;219195028,417827042,320067476,519778418,617911646,82134889,19421988,21534149,219437978,520166163,61670969,219320452,519429716,118952502,519863513,519849812,917883032,519486427,519456859,519816916,519824459,419966520,219345571,26316581,520207156,520100277,28023324,520210488,89733346,320442322,620117176,320145093,63260183,218951774,82260532,620137632,417690163,218793820,620189984,519362851,320018251,219437773,88575398,219834749,519165720,519362200,919524131,320000380,520404340,419943926,418004127,519090571,120067539,420144629,=
surfacebound;1;119858205,=
surfeit;1;19625700,=
surg;1;519731298,=
surgeon;6;111922015,114621264,519357967,116774168,819340793,=
surgeri;74;818727692,519513974,420425102,417679462,420156622,520069433,91980531,519812913,519934966,520077492,612858248,519375717,912025102,89620933,612457363,519618861,519328622,420153424,612544867,119047674,420045034,416802547,83250067,419303963,520061079,34813947,418165573,817763279,116522752,418974603,419201422,27111663,419955259,814738171,419266184,918841778,416567532,419120131,519357967,419883899,320024494,26812452,419958326,=
surgerya;1;31962376,=
surgerybackground;1;418165573,=
surgeryinduc;1;419303963,=
surgic;69;8445249,519513974,420425102,914306685,520003514,419882499,420156622,419120125,419942208,519671025,93742687,420123459,20042552,519812913,918622730,519934966,520077492,8752841,519375717,420041369,416757126,712194657,19395509,420180248,712528493,519932453,519328622,93447823,812185224,94388801,116913366,20102672,89461110,419303963,712227291,219382905,712085402,519480541,810081319,819340793,712382470,419966520,817763279,712134400,419201422,419266184,89655790,94670296,26304940,=
surpass;2;219109675,519646894,=
surplus;5;116035526,419615391,=
surpris;8;320308583,19297380,620132483,718785312,519903477,517955332,320089865,917623470,=
surrog;5;118952502,519542229,620096678,518367385,=
surround;16;88575398,810528349,519725737,26316581,811103520,119243169,816020264,520077492,719593224,320089865,24027571,517622276,12086134,=
surveil;3;115520240,719369460,112785491,=
survey;72;919494030,719072028,117217212,17135175,620163763,15946805,17986708,17286347,715482088,112555963,19187818,112521060,918060459,23922622,620169774,115916020,17149528,19115774,720229811,418541906,310143261,16538654,116687632,16269916,112636126,15077839,16311185,719227188,620159132,19581057,115493390,620137433,519380484,17176180,116022047,15486682,18159779,16988095,220158305,919093431,=
surviv;352;62650299,519925756,67709451,720003822,620188146,61465774,68452627,611271271,519934966,612858248,616547248,520331795,620060132,612457363,519347942,420180248,61835194,68787463,69521210,615316366,517148657,68592437,215246584,519486427,69039923,620137433,62031261,620172742,620308682,519798733,517546469,61412758,319917393,62953092,62523127,61417190,612792521,68843596,68843586,616201179,519999130,615385800,61565635,611045634,69810502,69326417,817763279,812022036,62010049,68489312,519641487,120085598,219218278,610423320,615331543,519913351,119638621,68342124,519513974,615808566,67998084,617911646,620074360,69333422,63299924,918817878,68689035,61670969,62256160,615548965,61670970,810694346,320125064,68661178,68661177,69123242,61549842,23714004,62650116,68475563,69311715,68525521,68361174,62952712,67521742,68525533,15700515,519447864,68425668,616904981,69583862,416645894,67604433,620189984,611271310,612544867,620348957,519819538,611579288,62449750,69500619,612352905,620498436,63314751,68333035,719487262,63274809,=
survivalbackground;1;69326417,=
survivalcurr;1;611271271,=
survivalin;1;68689035,=
survivalpurpos;1;620172742,=
survivor;14;817763279,612544867,612457363,420157193,88821022,61835194,420184944,215246584,63274810,=
suscept;40;620082418,218782342,219811926,720008444,320105026,519307172,718700876,719318393,620137488,519705180,519849812,219164089,719699528,418641310,417643402,320000380,720012869,218947901,520207156,519798733,23716831,120480728,620498436,417597596,219185835,219426664,219452585,419958326,620431044,=
suspect;17;420046505,620522872,119277111,719304528,720012869,719333200,519375717,719785782,36038132,810528349,720062896,720380108,620154090,719127458,720009397,=
suspend;1;419663191,=
suspens;5;118600545,920112863,119879309,917883032,=
suspicion;6;720503137,419120143,719810418,419261400,419942208,720149314,=
sustain;48;15063909,21832462,417394532,26097738,217571056,519614897,15063919,15700515,12380849,419917065,419120117,16716847,19115763,416645894,89321863,61835194,615548965,419931358,419576859,418093169,420153424,26951096,519921749,120207043,719441741,82288201,520063889,519802891,21787644,21451573,16736076,26434791,518936216,27007402,419120131,12915517,17458419,719382301,12133127,=
sutur;7;88183045,83312648,=
suv;2;519639250,=
suvmax;6;420515577,=
suvr;3;519639250,=
svcam1;2;518275619,=
svr;1;719382301,=
sw1710;1;519662485,=
swainsonin;20;919545150,918060459,919427771,=
swainsonineinduc;1;919427771,=
sway;1;112132251,=
swb;2;17612829,=
sweat;1;918568789,=
sweden;3;620460594,719331658,19907505,=
sweep;2;220078057,=
sweet;2;420184944,218839904,=
swell;2;519734890,26316581,=
swift;1;320228794,=
swim;1;320452885,=
swine;2;20023126,812566978,=
swiss;1;37456744,=
switch;23;519271319,112403546,320062936,219351582,19574567,320308583,918583351,418509033,320082989,320154092,320167596,518070874,519357967,320078127,=
switchabl;1;219351582,=
switzerland;1;519513974,=
swollen;1;19605714,=
syk;1;320154214,=
sylvia;1;911782110,=
symbios;1;919796139,=
symbiosi;6;919235514,919232430,919352651,918640604,=
symbiosisa;1;919352651,=
symbiot;8;919352651,918657113,19370376,=
symbol;2;420108433,419387826,=
symmetr;5;519863513,89804258,519651525,=
symmetri;5;19643160,919664469,320382158,=
symmetryrel;1;320382158,=
sympathectom;1;419329107,=
sympathet;75;418684212,420351116,416696852,416962713,817585214,417827042,81938724,418503226,818540871,89129601,88655258,418000306,417889905,419615391,417702843,417940215,418378864,418541906,82060997,416473331,419219294,419303963,416691441,418165573,417459596,418307392,418695514,88226482,81682351,418004127,419266184,416765344,417350615,417597596,419120131,419374850,99611281,=
sympatheticadren;1;419120131,=
sympatheticadrenalmedullari;1;417097811,=
sympatheticadrenalsystem;1;419201422,=
sympatheticadrenomedullari;1;419120141,=
sympathicoadren;1;419663191,=
sympathoadren;32;417241180,417827042,418090541,419276635,416691441,417977474,416843541,419329107,418472577,419502771,419266184,416567532,418509033,418669293,419576859,419454298,418033206,419615391,=
sympathoadrenalstress;1;418093169,=
sympathochromaffin;1;416612252,=
sympathoexcit;1;419329107,=
sympatholyt;1;420351116,=
sympathovag;2;418165573,=
sympatr;1;919685104,=
symphoni;4;720149314,=
symport;1;519789362,=
symposium;3;620522872,112161386,12658120,=
symptom;101;417241180,620346106,720009966,719298776,719676002,620132478,215772501,620514929,720108773,420022023,917900838,420041369,620224486,89620933,719324914,118981637,718708165,417576304,918568789,419576859,416915783,16340455,917492492,620118741,620420185,419261400,719331658,812406343,917883032,420117671,420193701,418695514,819340793,620137433,719333200,718813929,12133128,12921201,218996923,620154440,18339113,620151350,418684212,15957682,918800897,417269532,219811926,520230991,919711774,719785782,416757126,620169774,620095022,418033206,719390908,97005739,19118400,917574357,419954528,419894255,718930995,720022787,26367609,719593224,620544912,718789543,419120143,18037604,420404726,518689552,419883899,620196488,=
symptomat;15;416757126,917492492,620118741,119672657,620460191,419120143,918568789,519228871,812406343,819340793,=
symptomatolog;1;21439116,=
symptomolog;2;917492492,420021365,=
symptomsparti;1;15957682,=
synaps;4;620346106,24027571,=
synapt;8;620346106,418234185,519641487,419276635,418810974,=
synaptophysin1;1;519641487,=
synaptophysin;1;816020264,=
synaptosom;4;319968974,=
synchron;13;919685104,88475746,89321863,418669293,87843046,620095022,219160843,87653653,810070133,420181796,=
synchroni;1;87560759,=
synchrotron;2;620097271,=
syncop;3;418503226,=
syncopebackground;1;418503226,=
syndrom;162;320135061,420157193,719298776,217571056,419915020,420351491,517254747,719324914,720357501,719369460,23562867,718646720,519884265,810694346,418509033,817920601,419576859,120008254,519775712,420047506,27072518,718942022,720374383,419923096,620117845,416802547,418804304,811125247,719411782,320028084,19281806,718692602,819340793,119026999,719333200,89408869,620308682,719441748,720110170,89804258,420029233,118840621,720380108,27404574,119628957,320024494,418684212,19301095,719266202,718641822,417993249,320062936,21439116,320102488,814634563,719040522,518268213,818060944,720110527,119407434,88821022,719657776,718674829,517898498,719390908,320000883,82175495,420110188,88623791,520061079,420146018,718843953,720022787,519144731,26367609,420378721,817763279,719332626,22226336,814738171,420389113,420404726,26254184,719411229,=
syndromeaim;2;119628957,720374383,=
syndromebackground;1;519144731,=
syndromechang;1;420146018,=
syndromecontext;2;420157193,420378721,=
syndromeenhanc;1;418684212,=
syndromefragil;1;418804304,=
syndromelik;1;419923096,=
syndromeobject;4;817763279,719332626,718942022,814634563,=
syndromeparti;1;420110188,=
syndromeplatelet;1;320135061,=
synechocysti;2;519883076,=
synerg;2;416757126,517134970,=
synergi;5;320193044,919211520,220193044,=
synergist;15;519447367,920149818,519681999,620082418,68843586,517134970,320033434,215772501,919211520,615220193,918706249,519447864,=
syngen;8;69311715,61465774,615220193,615331543,62449750,61417190,=
synonym;2;219966063,=
synov;1;720110527,=
synovi;3;420123459,=
syntact;2;620420185,620196488,=
synthas;42;918031609,88019774,219275155,519381488,418647601,517542608,320442322,218951774,810192543,517716867,918640604,314646108,918956710,419923365,320108211,320141757,320100539,320082212,218947901,918583351,416765344,417350615,87525067,218845238,519587335,420144629,=
synthasesubunit;1;320082212,=
synthes;32;19301095,119226143,19926521,519447164,419915020,519157821,19403708,517892040,19303868,620055380,417448453,19453132,419276635,19854984,520091672,416691441,219609521,918404567,520204202,319928572,520063889,419928051,220141418,519492812,519195660,19333720,=
synthesi;172;19602603,917565873,27205662,519789817,420133384,620346106,417394532,219110411,919429320,419120125,920112863,519778418,419120117,620060132,918060459,19403708,119237250,320044937,519795168,519924838,420047506,219160843,620190699,20049071,119900420,519542229,419923365,26951096,19155585,19854984,418021325,320108211,219609521,517912567,419503019,19233802,919570557,420021565,419888563,19213712,20059914,19915542,96100224,89733346,519469901,218850096,520010690,320026031,19602583,517217386,28170349,19926521,620184893,26761298,320442322,20057337,519157821,518986658,519193660,320026305,19523452,519646894,519560367,20089194,419931358,517622276,420463057,519648025,19729231,917574357,417448453,19282369,19841222,420123619,319947384,22500029,19403714,320388712,919545150,517409318,27457488,220141418,419120141,320375022,518802197,118600555,420021365,27263837,519195660,520052993,83312648,519587335,519743877,519785604,519955842,420144629,=
synthesis;1;320138257,=
synthesisth;1;420021565,=
synthesistransferas;1;519151092,=
synthet;26;27031229,219109675,118673302,420026095,119694340,519177909,27056603,219932956,420146018,519252313,26255807,27475890,27111663,419928051,19244369,520217236,220141418,417889905,219954758,518070874,918640604,23714004,417702843,19333720,=
synthetas;12;620060132,19643160,519151092,719298776,320044937,720438730,720380108,520010690,19820050,519193005,=
synthon;2;219128188,519826674,=
syraap;11;17176180,17149528,=
syringaldehyd;1;219013301,=
syrup;2;520217236,=
system;453;88019774,89353554,620097271,620346106,720003822,720009966,119226143,416777938,417827042,519884027,519903477,620353778,419917065,219198751,116102395,119633200,719369460,518522621,418669293,417940215,218848532,416473331,219109675,416691441,519263451,718813929,87551746,720176347,416567532,20059915,720380108,120184085,420134197,918031609,88549636,416962713,88183045,519555249,719218836,520077492,119224139,419663191,718686862,419454298,219200331,719390908,19729231,519999130,719720064,517613244,420146018,719524489,519109277,23020336,418472577,21451573,320146278,418004127,419266184,220141418,420184944,219824993,211571936,918035000,620385912,89687003,817585214,83210873,417097811,68689035,88277978,718729292,19907505,418378864,719856712,119459774,620420185,520232870,719411782,519921749,19281806,19622785,419329107,420193701,320085435,19370376,119319464,19213712,720110170,61549842,219497388,24025556,81977433,620383809,16988095,420219855,418090541,519851060,919211520,35728107,918622730,417993249,19569124,320380360,719040522,22944140,20002788,87573987,616297056,418033206,517622276,519948834,320059377,82095105,419303963,520091672,718843953,718930995,112785491,67551976,88768954,320059362,419120143,419120141,419120131,119237091,519357967,719411229,219902949,519925756,17889297,420133384,815291293,620188146,815376286,417440230,119788068,118597656,519586804,219351582,219183134,319948801,920067011,517892040,718789071,719171521,519826919,918640604,118952502,20102672,418021325,119779332,19739658,918924264,715867547,68097343,320082989,519566285,720438730,719530912,87658109,520003514,119559780,416612252,519614897,27158228,320102488,3279743,416757126,37456744,22412806,418000306,219954758,720062896,620345765,918029798,417702843,817478619,119861313,68114793,420410472,16311185,519662485,12638636,418641310,320139897,520063889,520000401,718789543,817763279,812022036,89507366,119716439,120085598,418074473,716175660,520232583,117106035,82134889,419957892,818540871,519906163,69333422,519375717,3279779,720101241,720503137,417576304,519908203,719860592,620361056,718700876,519328622,27072518,517697863,419615391,419923096,418541906,419219294,419276635,416887153,22986486,119879309,719331658,119709327,418307392,418695514,719758153,88829179,719897433,620227395,519469901,418684212,519568181,420156622,21410435,88514703,519812913,21439116,519447864,19115763,719785782,320394442,719657776,310279592,519362851,419931358,219437773,418588946,418574612,720022787,420065506,719593224,919462688,519569177,120001225,718727460,719332626,320375022,718785312,518802197,620099342,719487262,17458422,719278370,28853830,=
systemat;19;20184306,18201015,519456859,120001225,519321563,117138410,519347942,919459294,119561587,19643160,517086218,420029233,519921446,16244684,18339113,=
systematica;1;419663191,=
systematicreview;1;117138410,=
systemlevel;1;219033156,=
systemsacrylamid;1;19739658,=
systemsth;1;519921749,=
systemth;1;320085435,=
systol;23;519452183,420480722,418090541,419120125,517268413,418165573,417097811,519367077,518075218,417889905,517898500,416636975,517898501,519491530,23714004,=
syzygium;1;119709327,=
t10;1;520061079,=
t12;1;520061079,=
t1weight;1;620147656,=
t2dm;5;519558269,919524131,=
t2dmlike;1;919524131,=
t44;8;218947901,=
ta0841;1;219058034,=
ta1316;3;219058034,=
tab;1;119711828,=
tabacum;4;919570557,219811926,=
tabl;4;19643160,719614623,=
tabul;2;82801013,720229811,=
tac;7;119694340,120184085,=
tachycard;1;416473331,=
tachycardia;4;88549636,810385240,417597596,418165573,=
tacrolimus;9;612792518,611301194,69728927,611579288,=
tacrolimusbas;2;611301194,=
tactic;1;715913240,=
tactil;1;520166166,=
tada;3;119026999,=
taf;2;89733346,=
tag;2;519651526,=
tail;21;88829179,81682351,520153251,81938724,89655790,418053645,518070874,519491530,917624668,89788551,=
tailcuff;1;417889905,=
tailor;3;19042324,519492812,19581057,=
tailth;2;81682351,89655790,=
taix;1;219452585,=
take;49;17889297,711943916,717557702,68525521,119559780,19423917,918661835,717152562,715482088,716264316,12380849,219687126,112555963,620363190,712194657,520065709,23922622,712528493,518391475,219963209,118953538,517086218,519423917,719758140,517697863,114959879,310143261,517623225,520153251,918061660,116350923,519863513,517613244,712227291,112636126,712085402,320158267,712382470,519824459,712134400,3252802,620515588,19603474,219232490,89564712,118680557,=
taken;63;917565873,220090911,720003822,919352651,417440230,517542608,918706249,620193532,519934966,320452885,520104847,319948801,920067011,520108311,23740274,817920601,420132880,16923673,420092183,320108211,69039923,420193701,420185764,16736076,919148542,519877579,517546469,320026031,119628957,120184085,818727692,918800897,719928490,26360918,320441566,62952712,715482089,519157821,320102488,419387826,818060944,62458093,320062919,520048169,219184326,616297056,320135752,114959879,420045034,519999130,520097509,418574612,319922813,417459596,19500999,218942333,612352905,419913596,19545553,520010496,217021585,519785604,=
takeoff;1;420371661,=
tal;3;23194173,26742134,=
talampanel;1;219128188,=
talaporfin;6;519447368,=
talar;1;96832662,=
tale;1;114621264,=
talh;1;26306052,=
tali;1;91227667,=
talk;5;112956344,15376830,320042731,116514872,=
talus;3;91227667,92931935,93742687,=
tamoxifen;9;119694340,=
tamv;1;817081605,=
tandem;9;20184306,917624885,19423917,917657828,519423917,420204721,19545553,218848532,=
tandempdomain;1;420204721,=
tang;12;320209924,918568789,=
tanjil;1;19161639,=
tanner;2;420371661,=
tannin;1;519109277,=
tanninseffect;1;519109277,=
taoc;1;718686862,=
tap;5;716062052,620147656,119039079,=
taper;3;14621343,718708165,=
taqman;2;519884265,219861527,=
taqmanbas;1;519720797,=
tar;2;620428114,620154090,=
tardbp;7;620082726,620178658,=
tardnabind;4;620178658,620188146,620154440,=
tardp;1;620428114,=
target;101;519513974,219275155,15834227,520110468,419120125,519778418,118597656,119720619,20079672,519748470,218828806,118602399,519734890,719897339,718323139,417576304,615548965,519531490,719789936,119267852,620232802,420132880,419912476,620154090,620190699,417176640,320097289,69521210,118608782,19738034,519705180,519921749,19622785,19581057,519588182,715913240,419955259,320035616,517059813,719675997,20059914,119858205,16988095,919384947,28170349,21410435,219811926,519948720,420398019,320145093,119224139,416757126,63260183,719657776,620189984,320105027,620169774,320080715,19729231,320059376,115493390,919524131,89605562,417459596,519569177,520063889,320388712,27711446,81682351,320059362,620116097,419913596,219146995,219902949,420144629,19457623,=
targetspecif;1;919384947,=
tarsus;1;916421891,=
tart;7;420190160,=
task;17;34491726,620118741,115551104,616042064,417420440,116035459,420204721,419454298,719171521,715586553,418378864,=
tast;2;19403950,19370376,=
tau;17;620308682,620498436,519827760,420144629,=
taught;1;116350923,=
taurin;7;519734890,19301095,29871489,19281806,118600520,519643731,=
tawan;3;919288728,=
taxa;2;911782110,=
taxacin;1;19288401,=
taxagifin;1;19288401,=
taxinin;2;19288401,=
taxol;1;19288401,=
taxon;1;911782110,=
taxonspecif;1;219275155,=
taxus;3;19288401,=
taylor;1;119728741,=
tbar;1;120029956,=
tbeta;6;320518490,=
tbetaadp;2;320518490,=
tbetaatdp;1;320518490,=
tbetaatdpmg;1;320518490,=
tbetaatp;2;320518490,=
tbetamgadp;2;320518490,=
tbetamgatp;3;320518490,=
tbh;1;918222669,=
tbi;5;69728927,=
tbil;2;918706249,=
tbm;12;120001225,=
tbr1;1;519275891,=
tbr1caskcinap;1;519275891,=
tca;6;218951774,519948720,=
tcadh;6;219426664,=
tcaecum;1;19706206,=
tcannula;6;19395509,19717784,20042552,918622730,20023135,=
tcas;4;519948720,=
tcdbm;1;611579288,=
tcell;38;612544867,69311715,615808566,119668260,119652199,119179314,119172437,419502771,68689035,615548965,612352905,615331543,918619354,120067539,69521210,=
tcellassoci;1;119762195,=
tcelldeplet;1;611301194,=
tcr;2;615919414,19924293,=
tdepend;1;62458093,=
tdf;5;20023135,=
tdna;1;918630600,=
tdp43;44;620055380,620457961,620082726,620517935,620188146,620428114,620133711,620361056,620460594,620154090,620154440,=
tdp43interact;1;620154090,=
tdp43posit;1;620154440,=
tdp43relat;1;620361056,=
tdp;8;620361056,=
tdtmediat;1;918643938,=
tea;5;27711446,520000401,=
teach;4;620385912,17135175,715187622,716167573,=
teacher;2;715187622,519812913,=
team;7;620151350,117138410,33645843,3250966,712228937,620112794,=
teap;1;519195660,=
teaverag;1;620099342,=
technic;14;68959868,94388801,19574568,91227667,95526005,84994500,816716612,620159132,95399732,8752841,88543081,819340793,118680557,=
technician;1;720009966,=
techniqu;107;19602603,319966224,919664469,419120125,519884027,118774942,19655328,83210873,82134889,218782342,19421988,720108773,117138410,93616006,519903464,219320452,719860592,817920601,519328622,419615391,89461110,919356776,19188866,517134970,519849812,519263451,416887153,420299300,812406343,82905695,88543081,88829179,719897433,520207156,89655790,420231739,919085425,519703361,88942579,420124107,88183045,519747250,19926521,519812913,519088442,20057337,420088645,28054883,918081256,15482044,36038132,88655258,520230992,23922622,15376830,219963209,620137632,519362851,319940166,320018251,919403285,919475988,87573987,812185224,817478619,417448453,82095105,719720064,816716612,83288349,519109277,26742134,69810502,520000401,87529927,715559254,22412453,918260426,81682351,817763279,815514735,220078057,320042731,519660544,610423320,519357967,19545553,83312648,519955842,19457623,=
techniquein;1;82095105,=
techniqueintroduct;1;520230992,=
techniquew;1;219320452,=
technolog;27;310143261,320059377,719928490,320059376,22264624,719218836,119277111,33644525,219437978,112555963,112521060,19115761,320035616,519537091,119319464,116022047,320105027,120008254,33641466,=
technologist;1;620169774,=
technologybioplex2200;1;719928490,=
technologykinas;1;320059362,=
technologyori;1;715482089,=
teeth;5;519767579,116522752,115218714,112598553,=
teichoic;9;520034620,519307172,519746945,=
telangiectasia;2;719040522,520166166,=
telemetr;1;417597596,=
telemetri;1;419917065,=
teleolog;1;715130066,=
telephon;2;115493390,16988095,=
tellust;1;917883032,=
telomer;3;620457961,319947384,919711774,=
telomeras;4;120147632,=
telopeptid;1;620406759,=
tem;1;28023324,=
temozolomid;1;520061079,=
temper;2;918657113,=
temperatur;125;88736713,817585214,419882499,219932956,320033434,918661835,212665254,19655328,19734688,87560758,520166163,519331431,82801013,417176640,917623470,88475746,19155585,83400414,19188866,812406343,87653653,917883032,320100539,26255807,19213717,519137603,219444390,89655790,23716831,220148520,19749018,810898284,89733346,519703361,810070133,320218792,19648488,87658109,418647601,519555249,920069894,89321863,19523452,320450882,417702843,120214645,119469183,219578994,19453132,420026095,918024144,519572624,112403546,320017912,519671316,418974603,419928051,918583351,811103520,219058034,520415739,=
temperaturedepend;4;519137603,219115036,320000380,320100539,=
temperatureinduc;1;519137603,=
temperaturepollen;1;320033434,=
temperatureposthatch;1;82618928,=
temperaturesensit;1;320450882,=
temperatureth;1;519137603,=
temperaturetrigg;2;519703361,=
templat;2;119226143,219902949,=
tempo;1;420029233,=
tempor;9;19340677,620420185,88475746,418021325,918029798,418695514,=
temporari;6;68959868,23716831,519447164,919711774,=
ten;32;519440631,418074473,88183045,19403950,219687126,520166163,68689035,719789936,718789071,120008254,420190160,319923980,118652275,22860030,89461110,810455274,116687632,26467834,320017912,320158267,419943926,719332626,27111663,817081605,718785312,89804258,119243169,519195660,419958326,719581212,=
tend;25;89353554,420371661,720009966,719676002,320028084,19841222,320442322,20057337,19286827,519648502,19233802,519447367,19528600,720110527,19749018,22116072,517056811,24025556,620448480,718666025,16988095,19602583,=
tendenc;14;88631208,919723248,19528600,519137603,19213712,219332052,419954528,20042552,519234729,17458422,120029210,17084794,87560759,=
tendon;1;83359295,=
tenet;1;112785491,=
tenfold;2;416612252,28391097,=
tenmemb;1;519624237,=
tennesse;2;919494030,18657129,=
tensil;1;83312648,=
tension;8;817585214,517122327,17523981,82905695,=
tentat;6;917657828,83359295,519883076,719227188,19115768,=
tenth;1;620117176,=
tenweekold;1;417889905,=
tenyear;1;519228871,=
terada;1;320121703,=
terahertz;2;519331431,=
teratoma;1;420172968,=
terazosin;1;88945920,=
term;52;89353554,17889297,15834227,520110468,720128042,519804593,719301204,519827760,19574567,519193660,219233665,718708165,719897339,62256160,68843586,420144979,120008254,19309183,620448480,517898498,120183605,519948834,812185224,719856712,620117845,320059376,19118400,219109675,119694340,219034537,219834749,87117017,620159132,19622785,417459596,418307392,112598553,620172742,27111663,19643160,419881342,519660544,120067539,23714004,=
termin;43;620151350,14621343,416696852,519151092,83359295,519903477,918630600,918622730,816020264,82134889,82461925,320105026,517716867,420047506,320097289,24027571,88575398,118952502,419219294,519374358,420410472,19439631,418810974,519639250,519362200,319922813,519109277,81682351,28023324,24025556,211571936,=
terminali;1;21410435,=
terminus;2;518070874,520052993,=
ternari;5;320518490,19423917,519423917,320361728,320080715,=
terpen;1;918629712,=
terrestrail;1;91887665,=
terrestri;6;919685104,916421891,19907505,=
territori;10;818060944,810694346,=
terror;2;115520240,=
tertbutyl;1;19333720,=
tertbutylamin;1;19333720,=
tertiari;10;419943926,420157193,219444390,720178126,420156622,19622785,120183605,519948720,=
tertil;3;517536124,720012869,=
tesla;1;620099342,=
